protocolType	typeId	subsystemId	controllable	name	rawName	converterCall	converterContext	defaultValue	defaultValueType
1	1099515035916	2	io:OccupancyIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	1099515035916	3	io:LightIOSystemDeviceSensor	core:MeasuredValueType				core:LuminanceInLux	3
1	1099515035916	3	io:LightIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	1099515035916	4	io:RelativeHumidityIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	1099515035916	4	io:RelativeHumidityIOSystemDeviceSensor	core:MeasuredValueType				core:RelativeValueInPercentage	3
1	1099515035916	5	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	1099515035916	5	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	1099515035916	6	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	1099515035916	6	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	1099515035916	7	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	1099515035916	7	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	1103806726146	2	io:TemperatureIOSystemSensor	core:MaxSensedValue	_io:maxsensedvalue	func_1103806726146_2__io_maxsensedvalue()	local function func_1103806726146_2__io_maxsensedvalue(p1) return tonumber(p1) end		2
1	1103806726146	2	io:TemperatureIOSystemSensor	core:MeasuredValueType	io:measuredvaluetype	func_1103806726146_2_io_measuredvaluetype()	local function func_1103806726146_2_io_measuredvaluetype(p1) local IOUtils = depends("io-utils"); local attribute = IOUtils.sensedUnit[tonumber(p1)]; if (attribute == "core:TemperatureInKelvin") then return "core:TemperatureInCelcius" else return attribute end end		3
1	1103806726146	2	io:TemperatureIOSystemSensor	core:MinSensedValue	_io:minsensedvalue	func_1103806726146_2__io_minsensedvalue()	local function func_1103806726146_2__io_minsensedvalue(p1) return tonumber(p1) end		2
1	1103806726146	2	io:TemperatureIOSystemSensor	core:PowerSourceType				battery	3
1	1103815311362	0	io:SomfyBasicContactIOSystemSensor	core:MeasuredValueType	io:measuredvaluetype	func_1103815311362_0_io_measuredvaluetype()	local function func_1103815311362_0_io_measuredvaluetype(p1) local IOUtils = depends("io-utils"); return IOUtils.sensedUnit[tonumber(p1)] end		3
1	1103815311362	0	io:SomfyBasicContactIOSystemSensor	core:PowerSourceType				battery	3
1	2199023386626	0	io:RollerShutterWithLowSpeedManagementIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199023386626_0_io_generalinfo1()	local function func_2199023386626_0_io_generalinfo1(p1) return nil end		10
1	2199023386882	0	io:VRHollaIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199023386882_0_io_generalinfo1()	local function func_2199023386882_0_io_generalinfo1(p1) return nil end		10
1	2199023452162	0	io:VerticalExteriorAwningUnoIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199023452162_0_io_generalinfo1()	local function func_2199023452162_0_io_generalinfo1(p1) return nil end		10
1	2199023598082	0	io:DiscreteGarageOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199023598082_0_io_generalinfo1()	local function func_2199023598082_0_io_generalinfo1(p1) return nil end		10
1	2199023729154	0	io:SlidingDiscreteGateOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199023729154_0_io_generalinfo1()	local function func_2199023729154_0_io_generalinfo1(p1) return nil end		10
1	2199023910914	0	io:VerticalInteriorBlindGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199023910914_0_io_generalinfo1()	local function func_2199023910914_0_io_generalinfo1(p1) return nil end		10
1	2199024304130	0	io:AwningReceiverUnoIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199024304130_0_io_generalinfo1()	local function func_2199024304130_0_io_generalinfo1(p1) return nil end		10
1	2199024304386	0	io:PergolaRailGuidedAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199024304386_0_io_generalinfo1()	local function func_2199024304386_0_io_generalinfo1(p1) return nil end		10
1	2199024369666	0	io:ExteriorVenetianBlindUnoIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_2199024369666_0_io_generalinfo1()	local function func_2199024369666_0_io_generalinfo1(p1) return nil end		10
1	2199026597900	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	2199026597900	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	2199026663692	2	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	2199026663692	2	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	2199026663692	3	io:ContactIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	2199026663692	4	io:OccupancyIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	2199026663692	5	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	2199026663692	5	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	2203318353922	2	io:TemperatureIOSystemSensor	core:MaxSensedValue	_io:maxsensedvalue	func_2203318353922_2__io_maxsensedvalue()	local function func_2203318353922_2__io_maxsensedvalue(p1) return tonumber(p1) end		2
1	2203318353922	2	io:TemperatureIOSystemSensor	core:MeasuredValueType	io:measuredvaluetype	func_2203318353922_2_io_measuredvaluetype()	local function func_2203318353922_2_io_measuredvaluetype(p1) local IOUtils = depends("io-utils"); local attribute = IOUtils.sensedUnit[tonumber(p1)]; if (attribute == "core:TemperatureInKelvin") then return "core:TemperatureInCelcius" else return attribute end end		3
1	2203318353922	2	io:TemperatureIOSystemSensor	core:MinSensedValue	_io:minsensedvalue	func_2203318353922_2__io_minsensedvalue()	local function func_2203318353922_2__io_minsensedvalue(p1) return tonumber(p1) end		2
1	2203318353922	2	io:TemperatureIOSystemSensor	core:PowerSourceType				battery	3
1	2203318353922	3	io:RelativeHumidityIOSystemSensor	core:PowerSourceType				battery	3
1	2203318353922	3	io:RelativeHumidityIOSystemSensor	core:MeasuredValueType				core:RelativeValueInPercentage	3
1	3298535014402	0	io:RollerShutterUnoIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535014402_0_io_generalinfo1()	local function func_3298535014402_0_io_generalinfo1(p1) return nil end		10
1	3298535079938	0	io:PergolaSideScreenIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535079938_0_io_generalinfo1()	local function func_3298535079938_0_io_generalinfo1(p1) return nil end		10
1	3298535225858	0	io:DiscreteGarageOpenerWithPartialPositionIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535225858_0_io_generalinfo1()	local function func_3298535225858_0_io_generalinfo1(p1) return nil end		10
1	3298535356930	0	io:SlidingDiscreteGateOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535356930_0_io_generalinfo1()	local function func_3298535356930_0_io_generalinfo1(p1) return nil end		10
1	3298535538690	0	io:VerticalInteriorBlindGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535538690_0_io_generalinfo1()	local function func_3298535538690_0_io_generalinfo1(p1) return nil end		10
1	3298535931906	0	io:HorizontalAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535931906_0_io_generalinfo1()	local function func_3298535931906_0_io_generalinfo1(p1) return nil end		10
1	3298535997442	0	io:ExteriorVenetianBlindWithWP2IOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_3298535997442_0_io_generalinfo1()	local function func_3298535997442_0_io_generalinfo1(p1) return nil end		10
1	3298538225676	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	3298538225676	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	3298538291468	2	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	3298538291468	2	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	3298538291468	3	io:ContactIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	3298538291468	4	io:OccupancyIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	3298538291468	5	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	3298538291468	5	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	4398046642178	0	io:RollerShutterUnoIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_4398046642178_0_io_generalinfo1()	local function func_4398046642178_0_io_generalinfo1(p1) return nil end		10
1	4398046707714	0	io:DropArmAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_4398046707714_0_io_generalinfo1()	local function func_4398046707714_0_io_generalinfo1(p1) return nil end		10
1	4398046853634	0	io:DiscreteGarageOpenerWithPartialPositionIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_4398046853634_0_io_generalinfo1()	local function func_4398046853634_0_io_generalinfo1(p1) return nil end		10
1	4398046984706	0	io:SlidingDiscreteGateOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_4398046984706_0_io_generalinfo1()	local function func_4398046984706_0_io_generalinfo1(p1) return nil end		10
1	4398047166466	0	io:VerticalInteriorBlindGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_4398047166466_0_io_generalinfo1()	local function func_4398047166466_0_io_generalinfo1(p1) return nil end		10
1	4398047559682	0	io:HorizontalAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_4398047559682_0_io_generalinfo1()	local function func_4398047559682_0_io_generalinfo1(p1) return nil end		10
1	4398049853452	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	4398049853452	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	4398049919244	2	io:OccupancyIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	4398049919244	3	io:LightIOSystemDeviceSensor	core:MeasuredValueType				core:LuminanceInLux	3
1	4398049919244	3	io:LightIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	4398049919244	4	io:RelativeHumidityIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	4398049919244	4	io:RelativeHumidityIOSystemDeviceSensor	core:MeasuredValueType				core:RelativeValueInPercentage	3
1	4398049919244	5	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	4398049919244	5	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	4398049919244	6	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	4398049919244	6	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	4398049919244	7	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	4398049919244	7	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	5497558269954	0	io:RollerShutterGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_5497558269954_0_io_generalinfo1()	local function func_5497558269954_0_io_generalinfo1(p1) return nil end		10
1	5497558335490	0	io:AwningValanceIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_5497558335490_0_io_generalinfo1()	local function func_5497558335490_0_io_generalinfo1(p1) return nil end		10
1	5497558481410	0	io:DiscreteGarageOpenerWithPartialPositionIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_5497558481410_0_io_generalinfo1()	local function func_5497558481410_0_io_generalinfo1(p1) return nil end		10
1	5497558612482	0	io:SlidingDiscreteGateOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_5497558612482_0_io_generalinfo1()	local function func_5497558612482_0_io_generalinfo1(p1) return nil end		10
1	5497558794242	0	io:VerticalInteriorBlindWithBatterySomfyIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_5497558794242_0_io_generalinfo1()	local function func_5497558794242_0_io_generalinfo1(p1) return nil end		10
1	5497559187458	0	io:HorizontalAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_5497559187458_0_io_generalinfo1()	local function func_5497559187458_0_io_generalinfo1(p1) return nil end		10
1	5497561481228	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	5497561481228	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	5497561547020	2	io:TemperatureInCelciusIOSystemDeviceSensor	core:MeasuredValueType				core:TemperatureInCelcius	3
1	5497561547020	2	io:TemperatureInCelciusIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	5497561547020	3	io:ContactIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	5497561547020	4	io:OccupancyIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	5497561547020	5	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	5497561547020	5	io:CumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	6597069897730	0	io:RollerShutterGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_6597069897730_0_io_generalinfo1()	local function func_6597069897730_0_io_generalinfo1(p1) return nil end		10
1	14293651292162	0	io:RollerShutterWithBatterySomfyIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_14293651292162_0_io_generalinfo1()	local function func_14293651292162_0_io_generalinfo1(p1) return nil end		10
1	6597069963266	0	io:ScreenReceiverUnoIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_6597069963266_0_io_generalinfo1()	local function func_6597069963266_0_io_generalinfo1(p1) return nil end		10
1	6597070109186	0	io:DiscreteGarageOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_6597070109186_0_io_generalinfo1()	local function func_6597070109186_0_io_generalinfo1(p1) return nil end		10
1	6597070240258	0	io:SlidingDiscreteFullyPedestriableGateOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_6597070240258_0_io_generalinfo1()	local function func_6597070240258_0_io_generalinfo1(p1) return nil end		10
1	6597073109004	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	6597073109004	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	7696581525506	0	io:RollerShutterGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_7696581525506_0_io_generalinfo1()	local function func_7696581525506_0_io_generalinfo1(p1) return nil end		10
1	7696581591042	0	io:VerticalExteriorAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_7696581591042_0_io_generalinfo1()	local function func_7696581591042_0_io_generalinfo1(p1) return nil end		10
1	7696581868034	0	io:SlidingDiscreteFullyPedestriableGateOpenerIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_7696581868034_0_io_generalinfo1()	local function func_7696581868034_0_io_generalinfo1(p1) return nil end		10
1	7696584736780	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:PowerSourceType				mainSupply	3
1	7696584736780	2	io:DHWCumulatedElectricalEnergyConsumptionIOSystemDeviceSensor	core:MeasuredValueType				core:ElectricalEnergyInWh	3
1	8796093153282	0	io:RollerShutterGenericIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_8796093153282_0_io_generalinfo1()	local function func_8796093153282_0_io_generalinfo1(p1) return nil end		10
1	8796093218818	0	io:VerticalExteriorAwningIOComponent	core:SupportedManufacturerSettingsCommands	io:generalinfo1	func_8796093218818_0_io_generalinfo1()	local function func_8796093218818_0_io_generalinfo1(p1) return nil end		10
